amfi_code,sharpe_ratio,sortino_ratio,max_drawdown,annualized_volatility,cagr_1yr,cagr_3yr,cagr_5yr,scheme_name,fund_house,category,sub_category,plan,risk_category,expense_ratio_pct
100016,-0.3210192604995431,-0.4728224084369747,-0.24734440880673303,0.1230042952202974,-0.015410004370086883,0.008898672349513248,0.018120649514627107,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,Regular,Moderate,1.55
100025,-1.0399413574427758,-1.4612200367895027,-0.04308263824636349,0.03304017152036813,0.025435131448335868,0.026853154829872716,0.030550342227900096,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Short Duration,Regular,Low,0.56
100033,0.8082678003905593,1.1442164603950202,-0.16217208574644848,0.16029119278668055,0.3426662757093495,0.21386970347820866,0.19921655341786848,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,Mid Cap,Regular,High,1.38
101206,0.717408995989017,1.0639085968011799,-0.11291596329323073,0.12332110247769963,0.3103785809157895,0.19181172352704046,0.15701133043947246,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Large Cap,Regular,Moderate,1.6
101207,0.052618136475855025,0.07566830445152811,-0.3544691649336603,0.21812982654308152,-0.1725009539658514,-0.028830242189184507,0.054120823437189935,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Small Cap,Regular,Very High,1.53
101208,-4.650400707150914,-8.741654278994412,-0.0016224980244717857,0.00461860837197231,0.049419889894626534,0.04314966252445185,0.04446752303984303,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Liquid,Regular,Low,0.79
102885,0.5197971450361778,0.7729719235511073,-0.1085986215250232,0.1086373712116601,0.135497382108263,0.13184229786081336,0.12249303405305811,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Index,Regular,Moderate,1.57
102886,-0.2948889128510891,-0.4205889785291457,-0.2800112356639287,0.15332441289191184,-0.11923236541685733,-0.005299745220799235,0.008069711011326142,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Mid Cap,Regular,High,1.51
102887,0.3846373345033844,0.571857543023029,-0.21539827112383225,0.13331254069504203,0.09191614897704503,0.16997521141464,0.11336323837814022,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Flexi Cap,Regular,Moderately High,1.64
118632,0.7588510310771438,1.0988795112458636,-0.17414075086657232,0.11978074493866073,0.2238047549996085,0.15124288391646346,0.1603119877465975,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Large Cap,Regular,Moderate,1.51
118633,0.3888288460001742,0.5886328565297931,-0.18629743138595511,0.11842466866302143,0.17003866746723806,0.1411072265550295,0.10963342244556173,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Large Cap,Direct,Moderate,0.72
118634,0.29234325101099307,0.41130360047665027,-0.2334488614483311,0.2134696587931458,0.10665982302468957,0.05457400330427076,0.11028686693972078,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Small Cap,Regular,Very High,1.53
118635,0.39318819691240553,0.5694261625753934,-0.1165062450540909,0.10985306633798696,0.1503593793213489,0.13406569004215374,0.10754542254469612,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Index/ETF,Direct,Moderate,0.89
118636,-0.8505789759662294,-1.2383022198784408,-0.08316361763638702,0.033727480304525666,0.07106418146444748,0.02784682775514269,0.03638770200952979,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Gilt,Regular,Low,0.55
119092,-0.13100916883965188,-0.18918833169513888,-0.1440161790933726,0.1179651178179341,0.011082052316123248,0.0036245174025555382,0.04351309541168158,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Large Cap,Regular,Moderate,1.64
119093,-0.04707325681075911,-0.06789981210009612,-0.21751396370148224,0.1182482043206589,0.13261991370016424,0.13933070349713095,0.05384315930079642,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Large Cap,Direct,Moderate,0.75
119094,0.7305467735561727,1.0552844773147763,-0.20960883862039192,0.1642463139678321,0.14885366123085508,0.23069305202112678,0.18705211486277373,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,Mid Cap,Regular,High,1.38
119095,-0.15165815861644155,-0.21634600934828307,-0.5167775370852656,0.21193443362831077,-0.31998880303224997,-0.08229094212694577,0.010472845717320434,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Small Cap,Regular,Very High,1.38
119120,-0.7430986305648412,-1.045909778283203,-0.04328728923970093,0.03357814142204654,0.03780619761045201,0.03992974694994711,0.04027159089473997,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Gilt,Regular,Low,0.77
119551,0.8609773262277756,1.2914833497690066,-0.1501238549864533,0.11636541830220329,0.38594225525770476,0.2012851827004558,0.17161430066431982,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Large Cap,Regular,Moderate,1.54
119552,0.6482414723266906,0.9265632920561693,-0.11803493502764295,0.11798750618901818,0.039055962180870596,0.10956203315879343,0.14396354506290598,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Large Cap,Direct,Moderate,0.66
119598,0.7116901743847246,1.0672557743438265,-0.2870600572176455,0.21273031336024348,0.5164634961407528,0.17712405265155495,0.2138037125961776,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Small Cap,Regular,Very High,1.43
119599,-0.13617811182970377,-0.19003542050379565,-0.5257422117012851,0.2109507450893358,0.09433531498072534,-0.00924428824779533,0.014129931609609958,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Small Cap,Direct,Very High,0.72
120503,0.5165503915082101,0.7329158023031636,-0.13897862823061635,0.11749520419593236,0.05786659637702485,0.09444785235603104,0.12611234974973584,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Large Cap,Regular,Moderate,1.42
120504,0.7146822636441237,1.0639638792991957,-0.12588275606922517,0.12159171405589163,0.08846997427855596,0.21415398441228883,0.1554390913284538,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Large Cap,Direct,Moderate,0.8
120505,0.8832556184698839,1.2858427838168305,-0.18188513572116294,0.16331148626873557,0.19606424190421,0.20966276886698343,0.21635659017888687,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,Mid Cap,Regular,High,1.36
120506,0.40461547832920475,0.5781364061026485,-0.1982565826298267,0.1288537355031303,0.27279718946401976,0.12370486545424297,0.11496519378615822,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Value,Regular,Moderately High,1.41
120507,-3.6501838785684795,-7.208233748898268,-0.0009773140045925555,0.004595542446781668,0.05069248201585741,0.05043752410400115,0.049391280734543574,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Liquid,Regular,Low,0.74
120841,0.25511741256223125,0.3766193408262903,-0.1757361416468729,0.11389383315023298,0.11341866778649701,0.11613535970454314,0.09151266930745616,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Large Cap,Regular,Moderate,1.59
120842,-0.058166811414922526,-0.08069596764131792,-0.24003511326274884,0.15131095633895364,0.15041599286704388,0.05287669876908763,0.04576968637773482,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Mid Cap,Regular,High,1.56
120843,0.965560651744012,1.4795034584167766,-0.1297396816518679,0.13454333708270202,0.17721697531451253,0.1957295561946948,0.20419887254007207,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Flexi Cap,Regular,Moderately High,1.45
120844,-4.000348969233409,-7.768003070332341,-0.0011629327956168556,0.004712319548628601,0.04863384106149571,0.045721342639332585,0.047214478523720516,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Liquid,Regular,Low,0.6
125497,0.5062729716095955,0.734797599748163,-0.15200013055606398,0.12412510324744544,0.19013660768938756,0.12378662877735369,0.12763242123654206,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,Direct,Moderate,0.92
125498,0.13479784106103954,0.19294712720125923,-0.21117279560132118,0.1552019281708006,0.1042340875806178,0.07627687972023711,0.0766726749015536,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Mid Cap,Direct,High,0.78
148567,1.0682238272314732,1.490738952294708,-0.11265729075028275,0.12025007220633226,0.1364948399383572,0.22370441108299954,0.20462186043324393,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Large Cap,Regular,Moderate,1.46
148568,0.6406730942266642,0.955767194381326,-0.1527259422823477,0.1305827825255206,0.0964667210031942,0.09954028570022566,0.15040227218523028,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Large & Mid Cap,Regular,Moderately High,1.52
148569,0.9190465356358282,1.3528150221233652,-0.1639674294693263,0.1496454949053764,0.2599585744554356,0.19315769580157993,0.2108043760036229,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,ELSS,Regular,High,1.6
